Order ID,Product,Quantity,Location,Status,Timestamp
ORD1332,Product A,25,C1,Shipped,2025-03-24 16:45:00
ORD1333,Product B,50,E1,Shipped,2025-03-24 16:45:01
ORD1334,Product B,39,F1,Picked,2025-03-24 16:45:02
ORD1335,Product A,10,B1,Picked,2025-03-24 16:45:03
ORD1336,Product A,19,D1,Picked,2025-03-24 16:45:04
ORD1337,Product E,28,B1,Picked,2025-03-24 16:45:05
ORD1338,Product D,29,C1,Packed,2025-03-24 16:45:06
ORD1339,Product B,46,A1,Picked,2025-03-24 16:45:07
ORD1340,Product C,25,A1,Packed,2025-03-24 16:45:08
ORD1341,Product E,1,D1,Picked,2025-03-24 16:45:09
ORD1342,Product D,28,F1,Packed,2025-03-24 16:45:10
ORD1343,Product B,13,G1,Picked,2025-03-24 16:45:11
ORD1344,Product A,31,G1,Packed,2025-03-24 16:45:12
ORD1345,Product B,36,F1,Shipped,2025-03-24 16:45:13
ORD1346,Product E,5,F1,Picked,2025-03-24 16:45:14
ORD1347,Product B,7,A1,Packed,2025-03-24 16:45:15
ORD1348,Product E,42,E1,Picked,2025-03-24 16:45:16
ORD1349,Product C,26,B1,Shipped,2025-03-24 16:45:17
ORD1350,Product A,11,G1,Packed,2025-03-24 16:45:18
ORD1351,Product C,48,A1,Packed,2025-03-24 16:45:19
ORD1352,Product C,46,F1,Packed,2025-03-24 16:45:20
ORD1353,Product B,47,H1,Packed,2025-03-24 16:45:21
ORD1354,Product C,37,A1,Shipped,2025-03-24 16:45:22
ORD1355,Product B,46,C1,Packed,2025-03-24 16:45:23
ORD1356,Product E,6,H1,Picked,2025-03-24 16:45:24
ORD1357,Product B,47,G1,Shipped,2025-03-24 16:45:25
ORD1358,Product B,8,A1,Picked,2025-03-24 16:45:26
ORD1359,Product E,8,D1,Shipped,2025-03-24 16:45:27
ORD1360,Product B,30,E1,Picked,2025-03-24 16:45:28
ORD1361,Product D,45,B1,Returned,2025-03-24 16:45:29
ORD1362,Product C,4,B1,Packed,2025-03-24 16:45:30
ORD1363,Product E,29,G1,Returned,2025-03-24 16:45:31
ORD1364,Product B,16,D1,Picked,2025-03-24 16:45:32
ORD1365,Product B,17,E1,Shipped,2025-03-24 16:45:33
ORD1366,Product D,42,B1,Picked,2025-03-24 16:45:34
ORD1367,Product D,4,G1,Returned,2025-03-24 16:45:35
ORD1368,Product B,48,G1,Returned,2025-03-24 16:45:36
ORD1369,Product C,35,F1,Packed,2025-03-24 16:45:37
ORD1370,Product C,39,F1,Packed,2025-03-24 16:45:38
ORD1371,Product D,3,A1,Picked,2025-03-24 16:45:39
ORD1372,Product E,8,B1,Packed,2025-03-24 16:45:40
ORD1373,Product B,6,E1,Packed,2025-03-24 16:45:41
ORD1374,Product C,18,A1,Packed,2025-03-24 16:45:42
ORD1375,Product C,21,A1,Shipped,2025-03-24 16:45:43
ORD1376,Product A,33,B1,Returned,2025-03-24 16:45:44
ORD1377,Product D,9,C1,Returned,2025-03-24 16:45:45
ORD1378,Product A,12,G1,Shipped,2025-03-24 16:45:46
ORD1379,Product C,38,F1,Packed,2025-03-24 16:45:47
ORD1380,Product C,7,B1,Shipped,2025-03-24 16:45:48
ORD1381,Product D,24,C1,Picked,2025-03-24 16:45:49
ORD1382,Product C,26,F1,Returned,2025-03-24 16:45:50
ORD1383,Product D,17,B1,Picked,2025-03-24 16:45:51
ORD1384,Product D,15,H1,Packed,2025-03-24 16:45:52
ORD1385,Product C,11,C1,Returned,2025-03-24 16:45:53
ORD1386,Product D,49,H1,Picked,2025-03-24 16:45:54
ORD1387,Product C,33,B1,Shipped,2025-03-24 16:45:55
ORD1388,Product B,33,C1,Picked,2025-03-24 16:45:56
ORD1389,Product D,24,C1,Returned,2025-03-24 16:45:57
ORD1390,Product D,25,E1,Shipped,2025-03-24 16:45:58
ORD1391,Product D,34,H1,Packed,2025-03-24 16:45:59
ORD1392,Product D,38,E1,Packed,2025-03-24 16:46:00
ORD1393,Product B,8,B1,Shipped,2025-03-24 16:46:01
ORD1394,Product C,15,C1,Returned,2025-03-24 16:46:02
ORD1395,Product B,50,B1,Picked,2025-03-24 16:46:03
ORD1396,Product B,6,A1,Returned,2025-03-24 16:46:04
ORD1397,Product C,44,G1,Returned,2025-03-24 16:46:05
ORD1398,Product B,21,F1,Returned,2025-03-24 16:46:06
ORD1399,Product D,25,E1,Returned,2025-03-24 16:46:07
ORD1400,Product A,3,C1,Picked,2025-03-24 16:46:08
ORD1401,Product C,50,G1,Shipped,2025-03-24 16:46:09
ORD1402,Product D,50,A1,Picked,2025-03-24 16:46:10
ORD1403,Product D,25,B1,Packed,2025-03-24 16:46:11
ORD1404,Product E,35,G1,Shipped,2025-03-24 16:46:12
ORD1405,Product D,43,H1,Shipped,2025-03-24 16:46:13
ORD1406,Product B,33,E1,Picked,2025-03-24 16:46:14
ORD1407,Product B,28,F1,Shipped,2025-03-24 16:46:15
ORD1408,Product E,29,D1,Shipped,2025-03-24 16:46:16
ORD1409,Product D,15,G1,Packed,2025-03-24 16:46:17
ORD1410,Product C,19,H1,Shipped,2025-03-24 16:46:18
ORD1411,Product A,4,F1,Shipped,2025-03-24 16:46:19
ORD1412,Product D,25,F1,Packed,2025-03-24 16:46:20
ORD1413,Product B,33,E1,Packed,2025-03-24 16:46:21
ORD1414,Product A,14,G1,Picked,2025-03-24 16:46:22
ORD1415,Product B,41,H1,Shipped,2025-03-24 16:46:23
ORD1416,Product E,36,G1,Picked,2025-03-24 16:46:24
ORD1417,Product E,31,G1,Picked,2025-03-24 16:46:25
ORD1418,Product B,11,A1,Shipped,2025-03-24 16:46:26
ORD1419,Product A,29,A1,Packed,2025-03-24 16:46:27
ORD1420,Product B,43,H1,Returned,2025-03-24 16:46:28
ORD1421,Product B,36,F1,Returned,2025-03-24 16:46:29
ORD1422,Product B,36,C1,Picked,2025-03-24 16:46:30
ORD1423,Product E,27,A1,Shipped,2025-03-24 16:46:31
ORD1424,Product B,35,F1,Shipped,2025-03-24 16:46:32
ORD1425,Product A,8,D1,Shipped,2025-03-24 16:46:33
ORD1426,Product A,19,E1,Shipped,2025-03-24 16:46:34
ORD1427,Product B,9,F1,Picked,2025-03-24 16:46:35
ORD1428,Product A,15,E1,Packed,2025-03-24 16:46:36
ORD1429,Product D,41,G1,Picked,2025-03-24 16:46:37
ORD1430,Product E,49,A1,Returned,2025-03-24 16:46:38
ORD1431,Product C,14,F1,Packed,2025-03-24 16:46:39
ORD1432,Product C,10,A1,Packed,2025-03-24 16:46:40
ORD1433,Product D,41,E1,Returned,2025-03-24 16:46:41
ORD1434,Product E,19,A1,Returned,2025-03-24 16:46:42
ORD1435,Product A,43,F1,Shipped,2025-03-24 16:46:43
ORD1436,Product A,31,D1,Picked,2025-03-24 16:46:44
ORD1437,Product A,9,A1,Returned,2025-03-24 16:46:45
ORD1438,Product D,30,F1,Packed,2025-03-24 16:46:46
ORD1439,Product C,2,C1,Shipped,2025-03-24 16:46:47
ORD1440,Product D,47,D1,Returned,2025-03-24 16:46:48
ORD1441,Product A,43,D1,Shipped,2025-03-24 16:46:49
ORD1442,Product C,20,E1,Returned,2025-03-24 16:46:50
ORD1443,Product B,6,F1,Returned,2025-03-24 16:46:51
ORD1444,Product D,28,G1,Packed,2025-03-24 16:46:52
ORD1445,Product C,27,A1,Returned,2025-03-24 16:46:53
ORD1446,Product E,21,C1,Returned,2025-03-24 16:46:54
ORD1447,Product D,26,D1,Shipped,2025-03-24 16:46:55
ORD1448,Product C,48,D1,Packed,2025-03-24 16:46:56
ORD1449,Product A,28,B1,Packed,2025-03-24 16:46:57
ORD1450,Product D,23,A1,Packed,2025-03-24 16:46:58
ORD1451,Product B,9,D1,Shipped,2025-03-24 16:46:59
ORD1452,Product A,37,B1,Returned,2025-03-24 16:47:00
ORD1453,Product C,27,H1,Picked,2025-03-24 16:47:01
ORD1454,Product E,29,E1,Picked,2025-03-24 16:47:02
ORD1455,Product A,3,A1,Shipped,2025-03-24 16:47:03
ORD1456,Product A,7,C1,Packed,2025-03-24 16:47:04
ORD1457,Product B,32,H1,Shipped,2025-03-24 16:47:05
ORD1458,Product C,38,E1,Returned,2025-03-24 16:47:06
ORD1459,Product D,48,B1,Returned,2025-03-24 16:47:07
ORD1460,Product B,5,H1,Packed,2025-03-24 16:47:08
ORD1461,Product B,9,E1,Packed,2025-03-24 16:47:09
ORD1462,Product D,49,G1,Picked,2025-03-24 16:47:10
ORD1463,Product D,11,G1,Returned,2025-03-24 16:47:11
ORD1464,Product D,49,H1,Returned,2025-03-24 16:47:12
ORD1465,Product C,38,E1,Returned,2025-03-24 16:47:13
ORD1466,Product A,41,G1,Returned,2025-03-24 16:47:14
ORD1467,Product C,50,D1,Returned,2025-03-24 16:47:15
ORD1468,Product A,42,C1,Picked,2025-03-24 16:47:16
ORD1469,Product A,7,F1,Shipped,2025-03-24 16:47:17
ORD1470,Product C,47,G1,Returned,2025-03-24 16:47:18
ORD1471,Product C,4,F1,Packed,2025-03-24 16:47:19
ORD1472,Product A,23,H1,Picked,2025-03-24 16:47:20
ORD1473,Product E,48,G1,Picked,2025-03-24 16:47:21
ORD1474,Product E,19,A1,Shipped,2025-03-24 16:47:22
ORD1475,Product B,10,A1,Picked,2025-03-24 16:47:23
ORD1476,Product C,15,H1,Shipped,2025-03-24 16:47:24
ORD1477,Product A,42,G1,Shipped,2025-03-24 16:47:25
ORD1478,Product B,36,A1,Packed,2025-03-24 16:47:26
ORD1479,Product E,33,E1,Returned,2025-03-24 16:47:27
ORD1480,Product C,29,E1,Picked,2025-03-24 16:47:28
ORD1481,Product C,50,G1,Returned,2025-03-24 16:47:29
ORD1482,Product D,16,D1,Packed,2025-03-24 16:47:30
ORD1483,Product E,5,B1,Packed,2025-03-24 16:47:31
ORD1484,Product B,35,G1,Returned,2025-03-24 16:47:32
ORD1485,Product E,41,E1,Shipped,2025-03-24 16:47:33
ORD1486,Product D,39,E1,Packed,2025-03-24 16:47:34
ORD1487,Product B,8,F1,Returned,2025-03-24 16:47:35
ORD1488,Product B,26,E1,Shipped,2025-03-24 16:47:36
ORD1489,Product B,13,H1,Returned,2025-03-24 16:47:37
ORD1490,Product E,25,E1,Packed,2025-03-24 16:47:38
ORD1491,Product B,45,C1,Packed,2025-03-24 16:47:39
ORD1492,Product E,26,A1,Picked,2025-03-24 16:47:40
ORD1493,Product A,49,G1,Packed,2025-03-24 16:47:41
ORD1494,Product B,33,F1,Returned,2025-03-24 16:47:42
ORD1495,Product D,39,H1,Shipped,2025-03-24 16:47:43
ORD1496,Product E,41,G1,Picked,2025-03-24 16:47:44
ORD1497,Product D,28,A1,Picked,2025-03-24 16:47:45
ORD1498,Product E,9,C1,Packed,2025-03-24 16:47:46
ORD1499,Product C,11,G1,Shipped,2025-03-24 16:47:47
ORD1500,Product D,42,H1,Picked,2025-03-24 16:47:48
ORD1501,Product E,35,C1,Packed,2025-03-24 16:47:49
ORD1502,Product E,34,H1,Picked,2025-03-24 16:47:50
ORD1503,Product A,13,G1,Picked,2025-03-24 16:47:51
ORD1504,Product B,33,A1,Packed,2025-03-24 16:47:52
ORD1505,Product E,21,F1,Returned,2025-03-24 16:47:53
ORD1506,Product B,2,G1,Picked,2025-03-24 16:47:54
ORD1507,Product E,21,B1,Shipped,2025-03-24 16:47:55
ORD1508,Product D,32,B1,Shipped,2025-03-24 16:47:56
ORD1509,Product E,33,H1,Shipped,2025-03-24 16:47:57
ORD1510,Product B,18,D1,Picked,2025-03-24 16:47:58
ORD1511,Product C,17,E1,Picked,2025-03-24 16:47:59
ORD1512,Product E,35,H1,Picked,2025-03-24 16:48:00
ORD1513,Product B,48,C1,Packed,2025-03-24 16:48:01
ORD1514,Product C,25,D1,Returned,2025-03-24 16:48:02
ORD1515,Product E,17,D1,Picked,2025-03-24 16:48:03
ORD1516,Product A,37,H1,Packed,2025-03-24 16:48:04
ORD1517,Product B,7,G1,Returned,2025-03-24 16:48:05
ORD1518,Product D,29,B1,Returned,2025-03-24 16:48:06
ORD1519,Product A,19,A1,Picked,2025-03-24 16:48:07
ORD1520,Product A,13,F1,Packed,2025-03-24 16:48:08
ORD1521,Product D,23,D1,Picked,2025-03-24 16:48:09
ORD1522,Product E,42,A1,Shipped,2025-03-24 16:48:10
ORD1523,Product B,7,G1,Shipped,2025-03-24 16:48:11
ORD1524,Product D,19,C1,Shipped,2025-03-24 16:48:12
ORD1525,Product A,48,E1,Packed,2025-03-24 16:48:13
ORD1526,Product A,38,C1,Shipped,2025-03-24 16:48:14
ORD1527,Product D,29,F1,Returned,2025-03-24 16:48:15
ORD1528,Product A,31,A1,Shipped,2025-03-24 16:48:16
ORD1529,Product B,45,G1,Returned,2025-03-24 16:48:17
ORD1530,Product E,24,F1,Returned,2025-03-24 16:48:18
ORD1531,Product E,1,F1,Packed,2025-03-24 16:48:19
ORD1532,Product E,34,G1,Packed,2025-03-24 16:48:20
ORD1533,Product C,34,C1,Picked,2025-03-24 16:48:21
ORD1534,Product A,40,A1,Packed,2025-03-24 16:48:22
ORD1535,Product E,12,H1,Shipped,2025-03-24 16:48:23
ORD1536,Product D,30,A1,Packed,2025-03-24 16:48:24
ORD1537,Product E,17,F1,Returned,2025-03-24 16:48:25
ORD1538,Product E,45,B1,Packed,2025-03-24 16:48:26
ORD1539,Product D,12,A1,Picked,2025-03-24 16:48:27
ORD1540,Product C,10,E1,Picked,2025-03-24 16:48:28
ORD1541,Product B,28,G1,Packed,2025-03-24 16:48:29
ORD1542,Product E,11,D1,Packed,2025-03-24 16:48:30
ORD1543,Product A,26,H1,Shipped,2025-03-24 16:48:31
ORD1544,Product B,16,F1,Shipped,2025-03-24 16:48:32
ORD1545,Product D,25,H1,Returned,2025-03-24 16:48:33
ORD1546,Product E,18,H1,Packed,2025-03-24 16:48:34
ORD1547,Product D,42,D1,Shipped,2025-03-24 16:48:35
ORD1548,Product D,36,B1,Packed,2025-03-24 16:48:36
ORD1549,Product E,5,H1,Picked,2025-03-24 16:48:37
ORD1550,Product E,3,E1,Shipped,2025-03-24 16:48:38
ORD1551,Product D,6,H1,Picked,2025-03-24 16:48:39
ORD1552,Product C,21,A1,Picked,2025-03-24 16:48:40
ORD1553,Product B,38,C1,Packed,2025-03-24 16:48:41
ORD1554,Product C,48,D1,Packed,2025-03-24 16:48:42
ORD1555,Product D,18,E1,Returned,2025-03-24 16:48:43
ORD1556,Product E,9,A1,Returned,2025-03-24 16:48:44
ORD1557,Product B,11,F1,Shipped,2025-03-24 16:48:45
ORD1558,Product A,48,D1,Returned,2025-03-24 16:48:46
ORD1559,Product A,48,H1,Packed,2025-03-24 16:48:47
ORD1560,Product C,49,C1,Returned,2025-03-24 16:48:48
ORD1561,Product D,47,H1,Picked,2025-03-24 16:48:49
ORD1562,Product D,42,C1,Packed,2025-03-24 16:48:50
ORD1563,Product C,14,B1,Returned,2025-03-24 16:48:51
ORD1564,Product D,29,A1,Picked,2025-03-24 16:48:52
ORD1565,Product D,44,B1,Packed,2025-03-24 16:48:53
ORD1566,Product B,10,C1,Picked,2025-03-24 16:48:54
ORD1567,Product E,43,E1,Returned,2025-03-24 16:48:55
ORD1568,Product E,27,F1,Returned,2025-03-24 16:48:56
ORD1569,Product A,41,A1,Packed,2025-03-24 16:48:57
ORD1570,Product B,16,D1,Packed,2025-03-24 16:48:58
ORD1571,Product A,45,E1,Picked,2025-03-24 16:48:59
ORD1572,Product D,39,E1,Returned,2025-03-24 16:49:00
ORD1573,Product B,41,E1,Shipped,2025-03-24 16:49:01
ORD1574,Product A,21,E1,Returned,2025-03-24 16:49:02
ORD1575,Product B,7,A1,Picked,2025-03-24 16:49:03
ORD1576,Product B,36,H1,Shipped,2025-03-24 16:49:04
ORD1577,Product A,43,G1,Returned,2025-03-24 16:49:05
ORD1578,Product A,21,B1,Picked,2025-03-24 16:49:06
ORD1579,Product B,43,B1,Shipped,2025-03-24 16:49:07
ORD1580,Product A,41,B1,Shipped,2025-03-24 16:49:08
ORD1581,Product E,25,E1,Packed,2025-03-24 16:49:09
ORD1582,Product B,30,A1,Picked,2025-03-24 16:49:10
ORD1583,Product A,26,A1,Packed,2025-03-24 16:49:11
ORD1584,Product C,40,H1,Returned,2025-03-24 16:49:12
ORD1585,Product B,47,B1,Packed,2025-03-24 16:49:13
ORD1586,Product D,39,F1,Packed,2025-03-24 16:49:14
ORD1587,Product A,49,H1,Returned,2025-03-24 16:49:15
ORD1588,Product B,12,H1,Shipped,2025-03-24 16:49:16
ORD1589,Product A,42,F1,Picked,2025-03-24 16:49:17
ORD1590,Product E,7,E1,Picked,2025-03-24 16:49:18
ORD1591,Product E,15,G1,Returned,2025-03-24 16:49:19
ORD1592,Product E,10,E1,Returned,2025-03-24 16:49:20
ORD1593,Product B,15,D1,Shipped,2025-03-24 16:49:21
ORD1594,Product C,13,F1,Returned,2025-03-24 16:49:22
ORD1595,Product A,50,G1,Packed,2025-03-24 16:49:23
ORD1596,Product D,14,G1,Picked,2025-03-24 16:49:24
ORD1597,Product B,33,B1,Returned,2025-03-24 16:49:25
ORD1598,Product A,27,F1,Picked,2025-03-24 16:49:26
ORD1599,Product D,30,B1,Returned,2025-03-24 16:49:27
ORD1600,Product D,18,E1,Returned,2025-03-24 16:49:28
ORD1601,Product B,2,C1,Shipped,2025-03-24 16:49:29
ORD1602,Product A,30,D1,Shipped,2025-03-24 16:49:30
ORD1603,Product B,50,C1,Shipped,2025-03-24 16:49:31
ORD1604,Product E,46,G1,Shipped,2025-03-24 16:49:32
ORD1605,Product C,39,E1,Shipped,2025-03-24 16:49:33
ORD1606,Product D,36,D1,Shipped,2025-03-24 16:49:34
ORD1607,Product A,16,B1,Packed,2025-03-24 16:49:35
ORD1608,Product B,6,B1,Picked,2025-03-24 16:49:36
ORD1609,Product A,8,A1,Packed,2025-03-24 16:49:37
ORD1610,Product A,19,E1,Returned,2025-03-24 16:49:38
ORD1611,Product E,48,G1,Shipped,2025-03-24 16:49:39
ORD1612,Product A,13,C1,Packed,2025-03-24 16:49:40
ORD1613,Product A,18,F1,Picked,2025-03-24 16:49:41
ORD1614,Product A,40,E1,Shipped,2025-03-24 16:49:42
ORD1615,Product E,37,F1,Picked,2025-03-24 16:49:43
ORD1616,Product A,14,G1,Returned,2025-03-24 16:49:44
ORD1617,Product A,21,E1,Packed,2025-03-24 16:49:45
ORD1618,Product E,38,D1,Returned,2025-03-24 16:49:46
ORD1619,Product B,2,E1,Picked,2025-03-24 16:49:47
ORD1620,Product C,37,H1,Picked,2025-03-24 16:49:48
ORD1621,Product A,1,A1,Shipped,2025-03-24 16:49:49
ORD1622,Product B,40,F1,Shipped,2025-03-24 16:49:50
ORD1623,Product A,21,A1,Shipped,2025-03-24 16:49:51
ORD1624,Product C,16,E1,Packed,2025-03-24 16:49:52
ORD1625,Product C,44,D1,Packed,2025-03-24 16:49:53
ORD1626,Product C,37,A1,Picked,2025-03-24 16:49:54
ORD1627,Product D,33,C1,Shipped,2025-03-24 16:49:55
ORD1628,Product E,33,B1,Packed,2025-03-24 16:49:56
ORD1629,Product D,28,E1,Picked,2025-03-24 16:49:57
ORD1630,Product E,7,C1,Packed,2025-03-24 16:49:58
ORD1631,Product D,5,A1,Shipped,2025-03-24 16:49:59
ORD1632,Product E,36,F1,Packed,2025-03-24 16:50:00
ORD1633,Product D,5,E1,Packed,2025-03-24 16:50:01
ORD1634,Product A,13,A1,Picked,2025-03-24 16:50:02
ORD1635,Product E,33,D1,Returned,2025-03-24 16:50:03
ORD1636,Product A,5,G1,Returned,2025-03-24 16:50:04
ORD1637,Product C,3,H1,Returned,2025-03-24 16:50:05
ORD1638,Product B,28,C1,Shipped,2025-03-24 16:50:06
ORD1639,Product A,13,G1,Picked,2025-03-24 16:50:07
ORD1640,Product E,41,B1,Packed,2025-03-24 16:50:08
ORD1641,Product E,4,F1,Returned,2025-03-24 16:50:09
ORD1642,Product E,33,H1,Returned,2025-03-24 16:50:10
ORD1643,Product E,35,E1,Picked,2025-03-24 16:50:11
ORD1644,Product A,48,B1,Packed,2025-03-24 16:50:12
ORD1645,Product A,5,G1,Picked,2025-03-24 16:50:13
ORD1646,Product D,35,H1,Shipped,2025-03-24 16:50:14
ORD1647,Product C,15,A1,Picked,2025-03-24 16:50:15
ORD1648,Product B,49,E1,Shipped,2025-03-24 16:50:16
ORD1649,Product A,34,A1,Shipped,2025-03-24 16:50:17
ORD1650,Product E,19,F1,Packed,2025-03-24 16:50:18
ORD1651,Product E,29,D1,Shipped,2025-03-24 16:50:19
ORD1652,Product A,41,E1,Packed,2025-03-24 16:50:20
ORD1653,Product A,16,F1,Returned,2025-03-24 16:50:21
ORD1654,Product E,20,C1,Shipped,2025-03-24 16:50:22
ORD1655,Product C,10,F1,Returned,2025-03-24 16:50:23
ORD1656,Product D,23,C1,Packed,2025-03-24 16:50:24
ORD1657,Product D,13,E1,Packed,2025-03-24 16:50:25
ORD1658,Product A,14,G1,Returned,2025-03-24 16:50:26
ORD1659,Product C,6,C1,Returned,2025-03-24 16:50:27
ORD1660,Product E,10,C1,Packed,2025-03-24 16:50:28
ORD1661,Product D,39,H1,Shipped,2025-03-24 16:50:29
ORD1662,Product A,2,B1,Shipped,2025-03-24 16:50:30
ORD1663,Product C,45,E1,Shipped,2025-03-24 16:50:31
ORD1664,Product D,15,F1,Picked,2025-03-24 16:50:32
ORD1665,Product B,14,G1,Returned,2025-03-24 16:50:33
